,isabl_patient_id,isabl_sample_id,isabl_aliquot_id,isabl_pk,isabl_application,isabl_version,technique_category,technique_method,technique_name,sample_category,num_targets,version,result_type,result_filepath
2366,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98258B_L2,14993,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/49/93/14993/results/A98258B_hmmcopy_metrics.csv.gz
2367,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98258B_L2,14993,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/49/93/14993/results/A98258B_hmmcopy_metrics.pdf
2368,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,bias,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_bias.tar.gz
2369,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,segs,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_segs.tar.gz
2370,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,reads,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_reads.csv.gz
2371,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,params,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_params.csv.gz
2372,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,metadata,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/metadata.yaml
2373,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,segments,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_segments.csv.gz
2374,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_err,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/head_job.err
2375,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_log,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/head_job.log
2376,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_hmmcopy_data.tar.gz
2377,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,igv_segments,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_igv_segments.seg
2378,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_heatmap_by_ec.pdf
2379,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_script,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/head_job.sh
2380,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,kernel_density,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_kernel_density.pdf
2381,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_hmmcopy_metrics.csv.gz
2382,SA609,SA609X6XB03447,SA609_SA609X6XB03447_A98234B_L2,14994,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/49/94/14994/results/A98234B_hmmcopy_metrics.pdf
2383,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,bias,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_bias.tar.gz
2384,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,segs,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_segs.tar.gz
2385,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,reads,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_reads.csv.gz
2386,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,params,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_params.csv.gz
2387,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,metadata,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/metadata.yaml
2388,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,segments,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_segments.csv.gz
2389,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_err,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/head_job.err
2390,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_log,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/head_job.log
2391,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_hmmcopy_data.tar.gz
2392,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,igv_segments,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_igv_segments.seg
2393,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_heatmap_by_ec.pdf
2394,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_script,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/head_job.sh
2395,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,kernel_density,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_kernel_density.pdf
2396,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_hmmcopy_metrics.csv.gz
2397,SA609,SA609X6XB03404,SA609_SA609X6XB03404_A98284A_L2,14995,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/49/95/14995/results/A98284A_hmmcopy_metrics.pdf
2398,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,bias,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_bias.tar.gz
2399,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,segs,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_segs.tar.gz
2400,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,reads,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_reads.csv.gz
2401,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,params,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_params.csv.gz
2402,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,metadata,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/metadata.yaml
2403,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,segments,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_segments.csv.gz
2404,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_err,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/head_job.err
2405,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_log,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/head_job.log
2406,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_hmmcopy_data.tar.gz
2407,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,igv_segments,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_igv_segments.seg
2408,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_heatmap_by_ec.pdf
2409,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_script,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/head_job.sh
2410,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,kernel_density,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_kernel_density.pdf
2411,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_hmmcopy_metrics.csv.gz
2412,SA609,SA609X5XB03230,SA609_SA609X5XB03230_A98289B_L2,15003,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/50/03/15003/results/A98289B_hmmcopy_metrics.pdf
2413,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,bias,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_bias.tar.gz
2414,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,segs,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_segs.tar.gz
2415,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,reads,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_reads.csv.gz
2416,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,params,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_params.csv.gz
2417,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,metadata,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/metadata.yaml
2418,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,segments,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_segments.csv.gz
2419,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_err,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/head_job.err
2420,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_log,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/head_job.log
2421,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_hmmcopy_data.tar.gz
2422,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,igv_segments,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_igv_segments.seg
2423,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_heatmap_by_ec.pdf
2424,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,command_script,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/head_job.sh
2425,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,kernel_density,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_kernel_density.pdf
2426,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_hmmcopy_metrics.csv.gz
2427,SA609,SA609X4XB03083,SA609_SA609X4XB03083_A95720A_L2,15007,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.0,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/50/07/15007/results/A95720A_hmmcopy_metrics.pdf
2428,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,bias,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_bias.tar.gz
2429,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segs,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_segs.tar.gz
2430,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,reads,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_reads.csv.gz
2431,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,params,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_params.csv.gz
2432,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,metadata,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/metadata.yaml
2433,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segments,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_segments.csv.gz
2434,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_err,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/head_job.err
2435,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_log,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/head_job.log
2436,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_hmmcopy_data.tar.gz
2437,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,igv_segments,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_igv_segments.seg
2438,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_heatmap_by_ec.pdf
2439,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_script,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/head_job.sh
2440,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,kernel_density,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_kernel_density.pdf
2441,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_hmmcopy_metrics.csv.gz
2442,184-hTERT,SA1188,184-hTERT_SA1188_A118425B_L1,16901,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/69/01/16901/results/A118425B_hmmcopy_metrics.pdf
2443,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,bias,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_bias.tar.gz
2444,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segs,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_segs.tar.gz
2445,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,reads,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_reads.csv.gz
2446,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,params,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_params.csv.gz
2447,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,metadata,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/metadata.yaml
2448,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segments,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_segments.csv.gz
2449,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_err,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/head_job.err
2450,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_log,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/head_job.log
2451,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_hmmcopy_data.tar.gz
2452,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,igv_segments,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_igv_segments.seg
2453,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_heatmap_by_ec.pdf
2454,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_script,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/head_job.sh
2455,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,kernel_density,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_kernel_density.pdf
2456,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_hmmcopy_metrics.csv.gz
2457,SA1180,SA1180CX1XB02698,SA1180_SA1180CX1XB02698_A118816A_L1,16905,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/69/05/16905/results/A118816A_hmmcopy_metrics.pdf
2458,SA1162,SA1162BX1XB03004,SA1162_SA1162BX1XB03004_A118804A_L1,16906,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,bias,/juno/work/shah/isabl_data_lake/analyses/69/06/16906/results/A118804A_bias.tar.gz
2459,SA1162,SA1162BX1XB03004,SA1162_SA1162BX1XB03004_A118804A_L1,16906,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segs,/juno/work/shah/isabl_data_lake/analyses/69/06/16906/results/A118804A_segs.tar.gz
